,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
314,MCD,4686500.0,1516500.0,-310400.0,-159000.0,89800.0,28100.0,38400.0,6059600.0,-1821100.0,0.0,-109500.0,-981600.0,-3058200.0,0.0,2670400.0,-3000.0,-11262400.0,-103700.0,-6462100.0,1223400.0,0.0,1474100.0,58900.0,1703100.0,4848600.0,727600.0,21257600.0,2336500.0,0.0,1853600.0,804000.0,31023900.0,756000.0,77200.0,965900.0,3468300.0,25880100.0,3879800.0,0.0,0.0,33228200.0,16600.0,46222700.0,-55201500.0,6757900.0,-3092900.0,-2204300.0,-4540800.0,24621900.0,14417200.0,10204700.0,0.0,2384500.0,-2800.0,16801700.0,7820200.0,-954200.0,7820200.0,-884800.0,6866000.0,2179500.0,0.0,4686500.0,0.0,4686500.0
315,MCK,5070000.0,910000.0,-3010000.0,-762000.0,2070000.0,320000.0,0.0,4744000.0,-404000.0,0.0,73000.0,-3269000.0,-253000.0,0.0,393000.0,-18000.0,-2069000.0,-144000.0,-738000.0,2783000.0,0.0,18215000.0,15278000.0,35000.0,36948000.0,4063000.0,2292000.0,10586000.0,4120000.0,2960000.0,0.0,60969000.0,31022000.0,1057000.0,417000.0,35612000.0,7305000.0,5452000.0,0.0,1505000.0,48369000.0,3000.0,13189000.0,-8125000.0,6028000.0,-2143000.0,11095000.0,-3611000.0,198533000.0,187262000.0,11271000.0,341000.0,7447000.0,0.0,195050000.0,3483000.0,3408000.0,3483000.0,-308000.0,6891000.0,1614000.0,1505000.0,5277000.0,-124000.0,5070000.0
316,MDT,4028000.0,2917000.0,-204000.0,-75000.0,356000.0,-227000.0,85000.0,6880000.0,-1254000.0,985000.0,22000.0,-1571000.0,-2376000.0,0.0,2183000.0,26000.0,-3283000.0,65000.0,2091000.0,4967000.0,8741000.0,7182000.0,3338000.0,2682000.0,26956000.0,736000.0,4361000.0,38569000.0,23407000.0,5919000.0,1550000.0,99948000.0,1555000.0,6176000.0,908000.0,13043000.0,25909000.0,10643000.0,0.0,122000.0,49618000.0,0.0,17369000.0,-2613000.0,35452000.0,-2613000.0,50208000.0,-11768000.0,29710000.0,9246000.0,20464000.0,2193000.0,9715000.0,466000.0,23600000.0,6110000.0,-1508000.0,6110000.0,-1094000.0,4602000.0,578000.0,122000.0,4024000.0,0.0,4028000.0
317,MRK,3920000.0,5244000.0,3813000.0,-619000.0,278000.0,206000.0,-2590000.0,10376000.0,-1614000.0,-1298000.0,482000.0,-3210000.0,-5124000.0,0.0,-1307000.0,-118000.0,-9044000.0,-131000.0,-2009000.0,6515000.0,7826000.0,7018000.0,4866000.0,4389000.0,30614000.0,11436000.0,12026000.0,18162000.0,17305000.0,5834000.0,546000.0,95377000.0,2807000.0,300000.0,4188000.0,17204000.0,24303000.0,13562000.0,0.0,220000.0,55069000.0,1788000.0,44133000.0,-45772000.0,39939000.0,-5226000.0,40088000.0,4621000.0,39807000.0,13502000.0,26305000.0,6921000.0,9313000.0,0.0,29736000.0,10071000.0,-5412000.0,10071000.0,-693000.0,4659000.0,718000.0,220000.0,3941000.0,0.0,3920000.0
318,MET,850000.0,444000.0,5439000.0,-2158000.0,0.0,0.0,11513000.0,14774000.0,0.0,5689000.0,-3161000.0,-5850000.0,-1839000.0,0.0,-1347000.0,61000.0,-3497000.0,-302000.0,5125000.0,12651000.0,6523000.0,16437000.0,0.0,8088000.0,51260000.0,315934000.0,1300000.0,9220000.0,18799000.0,502251000.0,0.0,898764000.0,18784000.0,2225000.0,6191000.0,53315000.0,69576000.0,708163000.0,241000.0,171000.0,831062000.0,12000.0,34683000.0,1892000.0,30944000.0,5366000.0,67531000.0,57102000.0,60732000.0,42757000.0,17975000.0,0.0,0.0,12346000.0,55103000.0,5629000.0,-1348000.0,5629000.0,-1102000.0,4281000.0,693000.0,171000.0,3588000.0,-2734000.0,747000.0
319,MTD,384370.0,41295.0,25554.0,-52151.0,9633.0,-12431.0,40060.0,460758.0,-123957.0,0.0,3459.0,-231456.0,0.0,0.0,311596.0,-680.0,-163605.0,-5910.0,59787.0,158674.0,0.0,454988.0,222047.0,61075.0,896784.0,0.0,563707.0,476378.0,167055.0,62853.0,33951.0,2166777.0,146593.0,18974.0,157851.0,587515.0,875056.0,269263.0,0.0,0.0,1731834.0,448.0,3065708.0,-3361769.0,730556.0,-354998.0,434943.0,-208490.0,2508257.0,1070525.0,1437732.0,119196.0,735558.0,0.0,1961331.0,546926.0,-42733.0,546926.0,-28026.0,504193.0,119823.0,0.0,384370.0,0.0,384370.0
320,MGM,1100408.0,767527.0,-638341.0,-31866.0,273744.0,10806.0,-2184.0,1533972.0,-2262473.0,553464.0,-11696.0,-2276204.0,-252014.0,0.0,-300619.0,820041.0,519422.0,-921.0,-223731.0,1446581.0,0.0,542924.0,97733.0,0.0,2229587.0,1211282.0,18425023.0,1817119.0,4087706.0,402584.0,0.0,28173301.0,250477.0,8375.0,894268.0,2293421.0,12979220.0,2877209.0,0.0,3803271.0,18149850.0,5741.0,545811.0,15053.0,5653575.0,15053.0,6220180.0,315355.0,9081117.0,5124069.0,3957048.0,0.0,1691239.0,0.0,7804910.0,1276207.0,-18618.0,1276207.0,-694773.0,1257589.0,21743.0,3803271.0,1235846.0,0.0,1100380.0
321,MCHP,164600.0,469200.0,70100.0,-46800.0,94600.0,223700.0,25700.0,1059500.0,-75300.0,-28000.0,-10200.0,-2838000.0,-315400.0,0.0,964000.0,-36900.0,595500.0,-1000.0,-1184000.0,908700.0,394100.0,478400.0,417200.0,65300.0,2305000.0,107500.0,683300.0,2299000.0,2148100.0,144000.0,68900.0,7686900.0,149200.0,50000.0,292800.0,704500.0,2900500.0,811200.0,0.0,0.0,4416200.0,200.0,1479400.0,-746300.0,2537400.0,-14400.0,3270700.0,-1176400.0,3407800.0,1463900.0,1943900.0,545300.0,500800.0,0.0,2847700.0,560100.0,-470300.0,560100.0,-146300.0,89800.0,-80800.0,0.0,170600.0,-6000.0,164600.0
322,MU,-276000.0,2980000.0,165000.0,465000.0,251000.0,-549000.0,-361000.0,3168000.0,-5817000.0,2664000.0,109000.0,-3044000.0,0.0,0.0,2094000.0,-397000.0,1745000.0,19000.0,1888000.0,4140000.0,258000.0,2066000.0,2889000.0,142000.0,9495000.0,1778000.0,14686000.0,104000.0,464000.0,1013000.0,657000.0,27540000.0,1452000.0,376000.0,2338000.0,4835000.0,8128000.0,623000.0,0.0,848000.0,14612000.0,109000.0,5299000.0,-1064000.0,7736000.0,-35000.0,12080000.0,11512000.0,12399000.0,9894000.0,2505000.0,1617000.0,656000.0,-2000.0,12165000.0,234000.0,-490000.0,234000.0,-437000.0,-256000.0,19000.0,848000.0,-275000.0,0.0,-276000.0
323,MSFT,25489000.0,7800000.0,1287000.0,-1216000.0,3901000.0,50000.0,349000.0,39507000.0,-8129000.0,-12511000.0,-197000.0,-46781000.0,-11845000.0,0.0,31459000.0,-190000.0,8408000.0,19000.0,1153000.0,7663000.0,125238000.0,22431000.0,2181000.0,5183000.0,162696000.0,6023000.0,30289000.0,35122000.0,10106000.0,6076000.0,248000.0,250312000.0,7390000.0,2472000.0,30879000.0,55745000.0,81445000.0,22986000.0,0.0,0.0,162601000.0,69315000.0,17769000.0,627000.0,0.0,627000.0,87711000.0,42483000.0,96571000.0,33850000.0,62721000.0,12292000.0,18807000.0,0.0,64949000.0,31622000.0,-1721000.0,31622000.0,-2222000.0,29901000.0,4412000.0,0.0,25489000.0,0.0,25489000.0
324,MAA,212222.0,323283.0,-68722.0,0.0,0.0,0.0,18221.0,485004.0,0.0,1778.0,-58259.0,-649131.0,-248576.0,0.0,488974.0,-16384.0,222286.0,0.0,58159.0,33536.0,0.0,0.0,0.0,88264.0,124200.0,44493.0,11225905.0,0.0,42400.0,167493.0,0.0,11604491.0,0.0,0.0,202700.0,452605.0,4499712.0,10073.0,0.0,238282.0,4962390.0,1133.0,0.0,-706335.0,7109012.0,-706335.0,6403810.0,6361410.0,1125348.0,457449.0,667899.0,0.0,29040.0,0.0,809447.0,315901.0,-89800.0,315901.0,-129947.0,226101.0,1699.0,238282.0,224402.0,0.0,211343.0
325,MHK,930362.0,409467.0,94554.0,-158888.0,85572.0,-81923.0,66145.0,1345289.0,-672125.0,-83904.0,0.0,-672125.0,0.0,0.0,-631844.0,-1336.0,-641636.0,8445.0,39973.0,121665.0,0.0,1376151.0,1675751.0,30221.0,3471512.0,0.0,3370348.0,2274426.0,834606.0,279704.0,279704.0,10230596.0,729415.0,562435.0,58616.0,2718320.0,1128747.0,576346.0,0.0,30732.0,4423413.0,815.0,5032914.0,-1048818.0,1791540.0,-833027.0,5776451.0,2667419.0,8959087.0,6107958.0,2851129.0,0.0,1562658.0,0.0,7670616.0,1288471.0,-47346.0,1288471.0,-40547.0,1241125.0,307559.0,30732.0,933566.0,0.0,930239.0
326,TAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MDLZ,1635000.0,823000.0,586000.0,31000.0,409000.0,62000.0,-708000.0,2838000.0,-1224000.0,0.0,0.0,-1029000.0,-1094000.0,0.0,1704000.0,129000.0,-1862000.0,-76000.0,-129000.0,1741000.0,0.0,3470000.0,2469000.0,665000.0,8480000.0,5585000.0,8229000.0,20276000.0,18101000.0,867000.0,358000.0,61538000.0,5318000.0,1489000.0,2559000.0,14417000.0,13217000.0,8689000.0,0.0,54000.0,36323000.0,0.0,21149000.0,-27835000.0,31847000.0,-11122000.0,25161000.0,-13216000.0,25923000.0,15819000.0,10104000.0,0.0,6533000.0,0.0,22528000.0,3395000.0,-1636000.0,3395000.0,-612000.0,1759000.0,114000.0,54000.0,1645000.0,0.0,1635000.0
328,MNST,712685.0,40845.0,26552.0,-106363.0,59159.0,20875.0,-8750.0,701355.0,-99819.0,536815.0,7.0,-256193.0,0.0,0.0,-2359.0,0.0,-2238391.0,-4606.0,-1797835.0,377582.0,220554.0,572815.0,161971.0,66786.0,1432270.0,2394.0,173343.0,1331643.0,1032635.0,181186.0,159556.0,4153471.0,193270.0,0.0,58277.0,470589.0,0.0,353173.0,0.0,0.0,823762.0,3116.0,2107548.0,-2832200.0,4051245.0,-23249.0,3329709.0,965431.0,3049393.0,1107393.0,1942000.0,0.0,776862.0,0.0,1884255.0,1165138.0,-85453.0,1165138.0,-70.0,1079685.0,367000.0,0.0,712685.0,0.0,712685.0
329,MCO,266600.0,126700.0,-84000.0,-104800.0,977300.0,0.0,75200.0,1259200.0,-115200.0,319600.0,-23100.0,102000.0,-285100.0,0.0,2121800.0,-52400.0,-1042900.0,-24200.0,294100.0,2051500.0,173400.0,887400.0,0.0,28100.0,3253100.0,66000.0,325900.0,1023600.0,296400.0,362300.0,316100.0,5327300.0,28400.0,300000.0,1740800.0,2428200.0,3063000.0,863400.0,0.0,197700.0,6354600.0,3400.0,6688900.0,-8394500.0,477200.0,-364900.0,-1225000.0,-2545000.0,3604200.0,1019600.0,2584600.0,0.0,943400.0,0.0,2089700.0,1514500.0,-956500.0,1514500.0,-141100.0,558000.0,282200.0,197700.0,275800.0,0.0,266600.0
330,MS,5979000.0,1736000.0,2901000.0,-371000.0,1913000.0,0.0,17304000.0,5383000.0,-1276000.0,-8828000.0,200000.0,-19508000.0,-1746000.0,0.0,13363000.0,-321000.0,7363000.0,-1430000.0,-8192000.0,22017000.0,227191000.0,127554000.0,0.0,67887000.0,707413000.0,82929000.0,0.0,6577000.0,2721000.0,15309000.0,0.0,814949000.0,190513000.0,29616000.0,98879000.0,421165000.0,144848000.0,171759000.0,0.0,1127000.0,737772000.0,20000.0,53679000.0,-8440000.0,23271000.0,-2643000.0,68530000.0,59235000.0,34631000.0,3707000.0,30924000.0,0.0,19901000.0,0.0,23608000.0,11023000.0,-2175000.0,0.0,0.0,8848000.0,2726000.0,1127000.0,6122000.0,1000.0,5508000.0
331,MOS,297800.0,751600.0,-97500.0,3500.0,-243900.0,263000.0,285700.0,1260200.0,-843100.0,-413000.0,-610800.0,-1866000.0,-385100.0,0.0,-73400.0,-355100.0,-888600.0,68800.0,-1425600.0,673100.0,0.0,805700.0,1391100.0,87900.0,3057700.0,1063100.0,9198500.0,1630900.0,0.0,1890500.0,836400.0,16840700.0,600600.0,38800.0,349400.0,1476800.0,3779300.0,1962100.0,0.0,37900.0,7218200.0,3500.0,10863400.0,-1312200.0,29900.0,-1312200.0,9584600.0,7953700.0,7162800.0,6352800.0,810000.0,0.0,304200.0,55800.0,6712800.0,450000.0,-223000.0,450000.0,-140600.0,227000.0,-74200.0,37900.0,301200.0,0.0,297800.0
332,MSI,560000.0,295000.0,158000.0,-191000.0,454000.0,6000.0,-117000.0,1165000.0,-271000.0,367000.0,0.0,-1002000.0,-280000.0,0.0,-13000.0,-3000.0,-1042000.0,-71000.0,-950000.0,967000.0,46000.0,1976000.0,273000.0,206000.0,3468000.0,238000.0,789000.0,728000.0,821000.0,2419000.0,2219000.0,8463000.0,733000.0,4000.0,1061000.0,2668000.0,4392000.0,2355000.0,0.0,12000.0,9415000.0,2000.0,1148000.0,-2317000.0,203000.0,-2317000.0,-964000.0,-2513000.0,6038000.0,3126000.0,2912000.0,553000.0,999000.0,0.0,4791000.0,1247000.0,-403000.0,1247000.0,-224000.0,844000.0,282000.0,12000.0,562000.0,0.0,560000.0
333,MSCI,260855.0,78953.0,15777.0,-18494.0,19897.0,0.0,38575.0,442363.0,-32284.0,771.0,34874.0,-42031.0,-96191.0,0.0,500000.0,-7183.0,-372899.0,-13305.0,14128.0,791834.0,0.0,221504.0,0.0,12416.0,1055670.0,0.0,95585.0,1555850.0,347640.0,27833.0,9531.0,3082578.0,568.0,0.0,334482.0,536570.0,2075201.0,153202.0,0.0,0.0,2764973.0,1290.0,1322224.0,-2231474.0,1225565.0,-60735.0,317605.0,-1585885.0,1150669.0,252107.0,898562.0,75204.0,253901.0,0.0,662565.0,488104.0,-102166.0,488104.0,-101651.0,385938.0,125083.0,0.0,260855.0,0.0,260855.0
334,MYL,480000.0,1454700.0,886200.0,-131800.0,87700.0,-279300.0,-523600.0,2047200.0,-390400.0,-8700.0,-128600.0,-7677800.0,0.0,0.0,5496700.0,-148400.0,5344600.0,-9600.0,-295600.0,998800.0,83800.0,3310900.0,2456400.0,447700.0,7522500.0,396400.0,2322200.0,9231900.0,14447800.0,805400.0,633200.0,34726200.0,1348100.0,223300.0,1442700.0,5040700.0,15202900.0,3365000.0,0.0,1400.0,23608600.0,6000.0,4942100.0,-2331200.0,8499300.0,-2263700.0,11116200.0,-12563500.0,11076900.0,6078400.0,4998500.0,697800.0,2351400.0,0.0,9127600.0,1949300.0,-1827600.0,1949300.0,-454800.0,121700.0,-358300.0,1400.0,480000.0,0.0,480000.0
335,NDAQ,106000.0,170000.0,542000.0,73000.0,-70000.0,0.0,-45000.0,776000.0,-134000.0,-57000.0,-6000.0,-1657000.0,-200000.0,0.0,1300000.0,-41000.0,948000.0,-6000.0,61000.0,403000.0,17000.0,429000.0,0.0,3655000.0,4560000.0,268000.0,362000.0,6027000.0,2094000.0,839000.0,717000.0,14150000.0,175000.0,0.0,3592000.0,4082000.0,3603000.0,1035000.0,0.0,0.0,8720000.0,2000.0,3479000.0,-1155000.0,3104000.0,-979000.0,5430000.0,-2691000.0,3704000.0,1428000.0,2276000.0,0.0,1118000.0,0.0,2716000.0,988000.0,-855000.0,988000.0,-135000.0,133000.0,27000.0,0.0,106000.0,0.0,106000.0
336,NOV,-2412000.0,703000.0,1625000.0,1491000.0,-609000.0,782000.0,-474000.0,960000.0,-284000.0,0.0,26000.0,-488000.0,-230000.0,0.0,-900000.0,-15000.0,-1141000.0,-3000.0,-672000.0,1408000.0,0.0,2748000.0,3325000.0,56000.0,7876000.0,307000.0,3150000.0,6067000.0,3530000.0,210000.0,86000.0,21140000.0,414000.0,506000.0,1019000.0,3047000.0,2708000.0,1382000.0,0.0,63000.0,7137000.0,4000.0,7285000.0,-1452000.0,8103000.0,-1452000.0,13940000.0,4343000.0,7251000.0,7352000.0,-101000.0,0.0,1338000.0,0.0,8690000.0,-1439000.0,-1184000.0,-1439000.0,-105000.0,-2623000.0,-207000.0,63000.0,-2416000.0,0.0,-2412000.0
337,NKTR,-153524.0,15351.0,13219.0,4269.0,-17097.0,237.0,20521.0,-117024.0,-6392.0,-76008.0,0.0,-82400.0,0.0,0.0,-5945.0,0.0,203618.0,-124.0,4070.0,59640.0,329462.0,15678.0,11109.0,10063.0,425952.0,0.0,65601.0,76501.0,0.0,817.0,0.0,568871.0,2816.0,0.0,34259.0,72222.0,243464.0,165060.0,0.0,0.0,480746.0,15.0,-2021010.0,-2363.0,2111483.0,-2363.0,88125.0,11624.0,165436.0,30215.0,135221.0,203801.0,44275.0,0.0,278291.0,-112855.0,-39793.0,-112855.0,-42180.0,-152648.0,876.0,0.0,-153524.0,0.0,-153524.0
338,NTAP,481000.0,197000.0,252000.0,90000.0,71000.0,-66000.0,-62000.0,986000.0,-175000.0,-43000.0,3000.0,-223000.0,-208000.0,0.0,-351000.0,-7000.0,-1179000.0,-11000.0,-427000.0,2444000.0,2484000.0,731000.0,163000.0,376000.0,6198000.0,24000.0,799000.0,1684000.0,131000.0,657000.0,525000.0,9493000.0,347000.0,749000.0,1777000.0,4122000.0,744000.0,1847000.0,0.0,0.0,6713000.0,2769000.0,40000.0,-29000.0,0.0,-29000.0,2780000.0,965000.0,5491000.0,2127000.0,3364000.0,779000.0,1922000.0,0.0,4828000.0,663000.0,-42000.0,663000.0,-52000.0,621000.0,140000.0,0.0,481000.0,0.0,481000.0
339,NFLX,186678.0,57528.0,-6778020.0,0.0,128998.0,0.0,63382.0,-1473984.0,-107653.0,235536.0,-941.0,49765.0,0.0,0.0,1000000.0,54651.0,1091630.0,-9165.0,-341754.0,1467576.0,266206.0,0.0,0.0,3986509.0,5720291.0,1517.0,250395.0,0.0,7274501.0,339906.0,227248.0,13586610.0,312842.0,0.0,4076183.0,4586657.0,3364311.0,2955842.0,0.0,0.0,10906810.0,1599762.0,1128603.0,-48565.0,0.0,-48565.0,2679800.0,-4594701.0,8830669.0,6257462.0,2573207.0,780232.0,1413182.0,0.0,8450876.0,379793.0,-119286.0,379793.0,-150114.0,260507.0,73829.0,0.0,186678.0,0.0,186678.0
340,NWL,527800.0,245000.0,223400.0,-324500.0,282000.0,784600.0,102100.0,1840400.0,-441400.0,0.0,24600.0,-8824800.0,-328600.0,0.0,7673200.0,11900.0,7328500.0,-31400.0,312700.0,587500.0,0.0,2746900.0,2116000.0,1745700.0,7484500.0,7500.0,1543400.0,10218900.0,14111800.0,478900.0,95300.0,33837500.0,1518900.0,0.0,607600.0,4292000.0,11290900.0,6870200.0,0.0,35600.0,22453100.0,504800.0,2289900.0,-1590100.0,10144200.0,-1044800.0,11348800.0,-12981900.0,9181100.0,5917200.0,3263900.0,147000.0,2463600.0,0.0,8527800.0,653300.0,-634500.0,653300.0,-417400.0,18800.0,57100.0,35600.0,-38300.0,566100.0,527800.0
341,NEM,-629000.0,1149000.0,2256000.0,-99000.0,13000.0,-329000.0,-137000.0,2283000.0,-1133000.0,180000.0,-41000.0,-74000.0,-67000.0,0.0,-1312000.0,-433000.0,-1817000.0,2000.0,394000.0,2756000.0,56000.0,343000.0,1380000.0,142000.0,4677000.0,207000.0,12247000.0,0.0,0.0,3900000.0,1331000.0,21031000.0,320000.0,566000.0,331000.0,1750000.0,4049000.0,3358000.0,0.0,1153000.0,9157000.0,849000.0,716000.0,-334000.0,9490000.0,-334000.0,10721000.0,10721000.0,6680000.0,3624000.0,3056000.0,134000.0,258000.0,0.0,5246000.0,1434000.0,-1667000.0,1434000.0,-273000.0,-233000.0,579000.0,1153000.0,-812000.0,-403000.0,-629000.0
342,NWSA,179000.0,311000.0,-179000.0,22000.0,58000.0,35000.0,258000.0,878000.0,-256000.0,-105000.0,-272000.0,-1111000.0,-118000.0,0.0,342000.0,-33000.0,150000.0,-36000.0,-119000.0,1832000.0,0.0,1229000.0,218000.0,370000.0,3889000.0,2270000.0,1953000.0,3714000.0,2659000.0,998000.0,602000.0,15483000.0,217000.0,3000.0,672000.0,2442000.0,369000.0,870000.0,0.0,218000.0,3681000.0,6000.0,150000.0,-1026000.0,12434000.0,-1026000.0,11564000.0,5191000.0,8292000.0,4728000.0,3564000.0,0.0,2703000.0,0.0,7936000.0,356000.0,-175000.0,356000.0,-7000.0,181000.0,-54000.0,218000.0,235000.0,15000.0,177000.0
343,NWS,179000.0,311000.0,-179000.0,22000.0,58000.0,35000.0,258000.0,878000.0,-256000.0,-105000.0,-272000.0,-1111000.0,-118000.0,0.0,342000.0,-33000.0,150000.0,-36000.0,-119000.0,1832000.0,0.0,1229000.0,218000.0,370000.0,3889000.0,2270000.0,1953000.0,3714000.0,2659000.0,998000.0,602000.0,15483000.0,217000.0,3000.0,672000.0,2442000.0,369000.0,870000.0,0.0,218000.0,3681000.0,6000.0,150000.0,-1026000.0,12434000.0,-1026000.0,11564000.0,5191000.0,8292000.0,4728000.0,3564000.0,0.0,2703000.0,0.0,7936000.0,356000.0,-175000.0,356000.0,-7000.0,181000.0,-54000.0,218000.0,235000.0,15000.0,177000.0
344,NEE,2906000.0,3428000.0,292000.0,0.0,0.0,0.0,-257000.0,6369000.0,-9636000.0,7000.0,932000.0,-8046000.0,-1612000.0,0.0,2079000.0,1420000.0,2424000.0,10000.0,757000.0,1292000.0,0.0,2439000.0,1289000.0,2389000.0,7409000.0,7916000.0,66912000.0,779000.0,1253000.0,5724000.0,461000.0,89993000.0,3447000.0,2604000.0,3970000.0,10919000.0,27818000.0,25925000.0,2156000.0,990000.0,64662000.0,5000.0,15458000.0,-70000.0,8948000.0,-70000.0,24341000.0,22309000.0,16138000.0,7521000.0,8617000.0,0.0,-144000.0,1343000.0,11840000.0,4298000.0,80000.0,4298000.0,-1098000.0,4378000.0,1379000.0,990000.0,2999000.0,0.0,2906000.0
345,NLSN,502000.0,371000.0,114000.0,53000.0,-50000.0,0.0,10000.0,1296000.0,-109000.0,0.0,-13000.0,-642000.0,-434000.0,0.0,533000.0,-11000.0,-248000.0,-9000.0,397000.0,754000.0,0.0,1171000.0,0.0,0.0,2222000.0,3000.0,471000.0,7845000.0,4736000.0,453000.0,127000.0,15730000.0,238000.0,184000.0,676000.0,1594000.0,7742000.0,2101000.0,0.0,191000.0,11437000.0,32000.0,456000.0,-1211000.0,4825000.0,-1211000.0,4102000.0,-8479000.0,6309000.0,2607000.0,3702000.0,0.0,1877000.0,0.0,5087000.0,1222000.0,-406000.0,1222000.0,-333000.0,816000.0,309000.0,191000.0,507000.0,0.0,502000.0
346,NKE,4240000.0,716000.0,-175000.0,-426000.0,-158000.0,-231000.0,-120000.0,3846000.0,-1105000.0,118000.0,-34000.0,-1008000.0,-1133000.0,0.0,1748000.0,0.0,-2148000.0,-20000.0,670000.0,3808000.0,2371000.0,3677000.0,5055000.0,217000.0,16061000.0,0.0,3989000.0,139000.0,283000.0,2787000.0,2516000.0,23259000.0,2048000.0,6000.0,552000.0,5474000.0,3471000.0,1907000.0,0.0,0.0,10852000.0,3000.0,6907000.0,-213000.0,5710000.0,-213000.0,12407000.0,11985000.0,34350000.0,19038000.0,15312000.0,0.0,10563000.0,0.0,29601000.0,4749000.0,137000.0,4749000.0,-86000.0,4886000.0,646000.0,0.0,4240000.0,0.0,4240000.0
347,NI,331500.0,505700.0,210000.0,-188000.0,108800.0,38900.0,-264700.0,803300.0,-1475200.0,0.0,-127800.0,-1603000.0,-205500.0,0.0,986000.0,-3700.0,790500.0,0.0,-9200.0,26400.0,0.0,852400.0,494400.0,265700.0,1762100.0,85500.0,13068000.0,1690700.0,242700.0,1842900.0,0.0,18691900.0,539400.0,378400.0,698800.0,3452200.0,6082700.0,5085800.0,1703900.0,0.0,14620700.0,3300.0,-972200.0,-113800.0,5153900.0,-25100.0,4071200.0,2137800.0,4492500.0,2784000.0,1708500.0,0.0,59900.0,244300.0,3635300.0,857200.0,-343600.0,857200.0,-369100.0,513600.0,182100.0,0.0,331500.0,0.0,331500.0
348,NBL,-998000.0,2639000.0,170000.0,-151000.0,-111000.0,0.0,-166000.0,1351000.0,-1541000.0,316000.0,-131000.0,-401000.0,-172000.0,0.0,-833000.0,237000.0,-768000.0,0.0,182000.0,1180000.0,0.0,615000.0,89000.0,48000.0,1955000.0,471000.0,18548000.0,0.0,0.0,37000.0,0.0,21011000.0,736000.0,0.0,378000.0,1478000.0,6699000.0,2922000.0,0.0,312000.0,11411000.0,5000.0,3556000.0,-723000.0,6450000.0,-31000.0,9288000.0,9288000.0,3491000.0,1100000.0,2391000.0,0.0,457000.0,216000.0,5244000.0,-1753000.0,-19000.0,-1753000.0,-328000.0,-1772000.0,-787000.0,312000.0,-985000.0,0.0,-998000.0
349,JWN,354000.0,645000.0,197000.0,-3000.0,16000.0,31000.0,418000.0,1658000.0,-846000.0,0.0,55000.0,-791000.0,-256000.0,0.0,-6000.0,6000.0,-455000.0,0.0,412000.0,1007000.0,0.0,199000.0,1896000.0,0.0,3242000.0,0.0,3897000.0,238000.0,0.0,481000.0,0.0,7858000.0,1340000.0,11000.0,1223000.0,3029000.0,2763000.0,1196000.0,0.0,0.0,6988000.0,2707000.0,-1794000.0,-43000.0,0.0,-43000.0,870000.0,632000.0,14757000.0,9440000.0,5317000.0,0.0,4315000.0,0.0,13755000.0,1002000.0,-318000.0,1002000.0,-122000.0,684000.0,330000.0,0.0,354000.0,0.0,354000.0
350,NSC,1668000.0,1030000.0,31000.0,23000.0,0.0,42000.0,240000.0,3034000.0,-1887000.0,-75000.0,0.0,-1832000.0,-695000.0,0.0,94000.0,0.0,-1347000.0,0.0,-145000.0,956000.0,0.0,945000.0,257000.0,133000.0,2291000.0,2292000.0,29751000.0,0.0,0.0,558000.0,0.0,34892000.0,1215000.0,550000.0,339000.0,2339000.0,9842000.0,10302000.0,0.0,0.0,22483000.0,292000.0,10425000.0,-487000.0,2179000.0,-487000.0,12409000.0,12409000.0,9888000.0,5788000.0,4100000.0,0.0,0.0,-31000.0,6814000.0,3074000.0,-492000.0,3074000.0,-563000.0,2582000.0,914000.0,0.0,1668000.0,0.0,1663000.0
