,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
464,UHS,779705.0,453076.0,134283.0,-42239.0,0.0,0.0,70120.0,1340893.0,-664962.0,-15331.0,100.0,-813398.0,-37342.0,0.0,-39249.0,-28382.0,-492202.0,-2905.0,32388.0,105220.0,0.0,1505909.0,148206.0,174467.0,1937802.0,7500.0,4847940.0,3844628.0,173000.0,454610.0,5280.0,11265480.0,445652.0,61318.0,4428.0,1448738.0,3917374.0,411470.0,8772.0,80823.0,5795395.0,914.0,5384106.0,4242.0,0.0,4242.0,5389262.0,1371634.0,10772278.0,6423190.0,4349088.0,0.0,106094.0,2561377.0,9543706.0,1228572.0,-194047.0,1228572.0,-156487.0,1034525.0,236642.0,80823.0,797883.0,0.0,778614.0
465,UNM,523400.0,101400.0,-125000.0,-4700.0,0.0,0.0,1080500.0,1536500.0,-144100.0,-372500.0,-268100.0,-930100.0,-215600.0,0.0,30700.0,-53300.0,-589800.0,0.0,16600.0,94000.0,968100.0,1615500.0,0.0,5353000.0,8030600.0,43683700.0,546900.0,350300.0,2406100.0,6858000.0,109900.0,61875600.0,0.0,5200.0,579300.0,584500.0,2971300.0,49698000.0,0.0,0.0,53253800.0,30500.0,9863100.0,-3593500.0,2321700.0,-814200.0,8621800.0,8271500.0,11598500.0,9026300.0,2572200.0,0.0,885900.0,891200.0,10803400.0,795100.0,-167300.0,795100.0,-167300.0,627800.0,104400.0,0.0,523400.0,0.0,523400.0
466,VFC,1259792.0,301005.0,59609.0,-373012.0,111678.0,-135099.0,460224.0,1664223.0,-250634.0,0.0,-23672.0,-220632.0,-767061.0,0.0,-870441.0,-2123.0,-1591005.0,14811.0,-132603.0,543011.0,0.0,1713295.0,1943030.0,474121.0,4673457.0,13071.0,1057268.0,1754884.0,2248878.0,609227.0,109551.0,10356785.0,694733.0,5263.0,185864.0,2661604.0,2087015.0,1280781.0,33776.0,0.0,6058269.0,99206.0,1179601.0,-902075.0,3921784.0,-902075.0,4298516.0,294754.0,13848660.0,6763281.0,7085379.0,0.0,5175218.0,0.0,11938499.0,1910161.0,-382757.0,1910161.0,-108068.0,1527404.0,268400.0,0.0,1259004.0,788.0,1259792.0
467,VLO,3122000.0,2069000.0,434000.0,-457000.0,304000.0,-197000.0,-220000.0,4371000.0,-2284000.0,-181000.0,-907000.0,-3928000.0,-1369000.0,0.0,8000.0,-99000.0,-3168000.0,-143000.0,-2868000.0,2982000.0,0.0,7116000.0,6532000.0,229000.0,17675000.0,542000.0,28848000.0,260000.0,307000.0,2523000.0,0.0,50155000.0,8594000.0,238000.0,49000.0,10724000.0,8871000.0,7829000.0,1749000.0,1064000.0,27424000.0,7000.0,31044000.0,-16432000.0,7048000.0,-1507000.0,21667000.0,21100000.0,111407000.0,103966000.0,7441000.0,0.0,904000.0,-125000.0,106814000.0,4593000.0,-361000.0,4593000.0,-470000.0,4232000.0,879000.0,1064000.0,3353000.0,0.0,3113000.0
468,VAR,149900.0,72700.0,130400.0,-76100.0,22700.0,-16400.0,171700.0,454900.0,-47700.0,-12000.0,-15300.0,-184000.0,0.0,0.0,-350000.0,-4200.0,-487000.0,4700.0,-211400.0,504800.0,39400.0,1058900.0,438100.0,81200.0,2188400.0,64700.0,274600.0,293600.0,101100.0,330300.0,102200.0,3252700.0,190300.0,0.0,819600.0,1339700.0,0.0,324300.0,0.0,4300.0,1664000.0,91200.0,780400.0,-65300.0,778100.0,-65300.0,1584400.0,1189700.0,2919100.0,1645500.0,1273600.0,233900.0,539300.0,0.0,2418700.0,500400.0,-48300.0,500400.0,-6800.0,452100.0,301800.0,4300.0,150300.0,0.0,149900.0
469,VTR,409467.0,878365.0,149350.0,0.0,-37509.0,0.0,-18206.0,1381467.0,-131858.0,10448.0,6891.0,324496.0,-1127143.0,0.0,-594643.0,-40151.0,-1761937.0,-815.0,-56789.0,72277.0,0.0,304187.0,0.0,64641.0,441105.0,368018.0,19481673.0,1050548.0,617607.0,625604.0,0.0,22584555.0,689712.0,0.0,4766.0,794145.0,10733699.0,596976.0,0.0,243878.0,12124820.0,89125.0,-2930214.0,-19582.0,13076528.0,-19582.0,10215857.0,8547702.0,3701584.0,1691298.0,2010286.0,0.0,151982.0,0.0,2762919.0,938665.0,-562627.0,938665.0,-442497.0,376038.0,-39953.0,243878.0,415991.0,-10.0,409467.0
470,VRSN,582489.0,48367.0,-13086.0,0.0,71819.0,0.0,1041.0,697767.0,-37007.0,1055057.0,-160.0,1070130.0,0.0,0.0,-1250009.0,0.0,-1875325.0,-958.0,-108386.0,357415.0,912254.0,10480.0,0.0,22776.0,1317034.0,0.0,253905.0,52527.0,0.0,291038.0,104992.0,1914504.0,10445.0,0.0,818243.0,947590.0,1785047.0,567341.0,7779.0,0.0,3299978.0,352.0,-17089789.0,-2811.0,15706774.0,-2811.0,-1385474.0,-1438001.0,1214969.0,192134.0,1022835.0,57884.0,197559.0,0.0,447577.0,767392.0,-37876.0,767392.0,-114845.0,729516.0,147027.0,0.0,582489.0,0.0,582489.0
471,VRSK,598700.0,210700.0,50500.0,-17400.0,68600.0,0.0,-63400.0,934400.0,-231000.0,400.0,103400.0,-265400.0,0.0,0.0,-300000.0,-14800.0,-669800.0,-2000.0,-2800.0,139500.0,3300.0,390400.0,0.0,47400.0,644500.0,0.0,199700.0,3361500.0,1584000.0,110600.0,11100.0,5900300.0,77200.0,250000.0,426300.0,1324600.0,2031000.0,454600.0,0.0,0.0,3829700.0,100.0,3942600.0,-4155100.0,2283000.0,-591900.0,2070600.0,-2874900.0,2395100.0,886200.0,1508900.0,0.0,377200.0,0.0,1559500.0,835600.0,-115900.0,835600.0,-129700.0,719700.0,121000.0,0.0,598700.0,0.0,598700.0
472,VZ,15528000.0,17402000.0,2586000.0,-2667000.0,1777000.0,-324000.0,37000.0,34339000.0,-16658000.0,0.0,383000.0,-17934000.0,-9772000.0,0.0,-3781000.0,-1824000.0,-15377000.0,0.0,1028000.0,2745000.0,0.0,25859000.0,1336000.0,3230000.0,34636000.0,1093000.0,89286000.0,24614000.0,103905000.0,11295000.0,0.0,264829000.0,7232000.0,6724000.0,9722000.0,37930000.0,106161000.0,65439000.0,1812000.0,1565000.0,210119000.0,429000.0,43542000.0,-4263000.0,13437000.0,2723000.0,53145000.0,-75374000.0,130863000.0,55205000.0,75658000.0,0.0,27287000.0,0.0,99872000.0,30991000.0,-11368000.0,30991000.0,-4833000.0,19623000.0,3584000.0,1565000.0,16039000.0,0.0,15528000.0
473,VRTX,2096896.0,72420.0,-1137050.0,-108152.0,36554.0,-31965.0,341583.0,1270286.0,-95524.0,-83813.0,-22821.0,-202158.0,0.0,0.0,-17575.0,7106.0,-71219.0,-6182.0,990727.0,2650134.0,518108.0,452529.0,124360.0,23933.0,3843109.0,13600.0,812005.0,50384.0,0.0,1526800.0,1499672.0,6245898.0,110987.0,0.0,394993.0,1120292.0,0.0,108853.0,0.0,0.0,1810695.0,2546.0,-2989478.0,659.0,7421476.0,659.0,4435203.0,4384819.0,3047597.0,1826015.0,1221582.0,0.0,557616.0,0.0,2383631.0,663966.0,-63725.0,663966.0,-34119.0,600241.0,-1486862.0,0.0,2087103.0,0.0,2096395.0
474,VIAB,1719000.0,213000.0,3000.0,-250000.0,-45000.0,0.0,-4603000.0,1822000.0,-178000.0,0.0,9000.0,-224000.0,-322000.0,0.0,-1000000.0,-90000.0,-1410000.0,-20000.0,168000.0,1557000.0,0.0,3141000.0,896000.0,0.0,6076000.0,80000.0,919000.0,11609000.0,313000.0,4786000.0,36000.0,23783000.0,433000.0,567000.0,2206000.0,4054000.0,9515000.0,2503000.0,0.0,304000.0,16072000.0,0.0,18561000.0,-21299000.0,10145000.0,-737000.0,7407000.0,-4515000.0,12943000.0,6879000.0,6064000.0,0.0,3056000.0,0.0,10148000.0,2795000.0,-798000.0,2795000.0,-560000.0,1997000.0,269000.0,304000.0,1728000.0,31000.0,1719000.0
475,V,10301000.0,301000.0,4456000.0,-70000.0,3000.0,0.0,-2590000.0,12713000.0,-718000.0,-2184000.0,0.0,-3084000.0,-1918000.0,0.0,-1750000.0,-450000.0,-11240000.0,-101000.0,-1712000.0,8162000.0,3449000.0,2790000.0,0.0,3235000.0,18216000.0,4219000.0,1456000.0,15194000.0,28574000.0,1566000.0,14000.0,69225000.0,183000.0,0.0,9396000.0,11305000.0,16630000.0,7284000.0,0.0,0.0,35219000.0,0.0,11318000.0,540000.0,16678000.0,540000.0,28536000.0,-15232000.0,20609000.0,686000.0,19923000.0,0.0,5749000.0,0.0,7048000.0,13561000.0,-484000.0,13561000.0,-612000.0,12806000.0,2505000.0,0.0,10301000.0,0.0,9942000.0
476,VNO,449954.0,402233.0,-59860.0,-14532.0,5869.0,0.0,-13002.0,802641.0,0.0,67148.0,-74609.0,-877722.0,-534463.0,0.0,-158499.0,45796.0,-1122826.0,0.0,-1197907.0,570916.0,0.0,1008453.0,0.0,297929.0,1904331.0,1329069.0,12612015.0,0.0,136781.0,1198598.0,109949.0,17180794.0,430976.0,15236.0,55.0,446267.0,9887182.0,955900.0,400313.0,1426214.0,11289349.0,7600.0,0.0,-4159520.0,7725857.0,-4159520.0,3573937.0,3437156.0,2174607.0,982798.0,1191809.0,0.0,141871.0,-2144.0,1569095.0,605512.0,-145914.0,605512.0,-347949.0,459598.0,37633.0,1426214.0,421965.0,638.0,384788.0
477,VMC,515805.0,346246.0,-27799.0,63230.0,40181.0,-34976.0,-69910.0,832777.0,-469088.0,0.0,-12850.0,-669891.0,-148109.0,0.0,90945.0,-42135.0,-265128.0,0.0,-102242.0,40037.0,0.0,540778.0,429330.0,69000.0,1079145.0,44615.0,4053983.0,3165396.0,1095378.0,393613.0,0.0,9832130.0,216473.0,23.0,104630.0,602550.0,2779357.0,1247320.0,95800.0,0.0,4629227.0,131762.0,2444870.0,-172215.0,2798486.0,-172215.0,5202903.0,942129.0,4382869.0,3281924.0,1100945.0,0.0,316832.0,7205.0,3605961.0,776908.0,-153618.0,776908.0,-137977.0,623290.0,105449.0,0.0,517841.0,-2036.0,515805.0
478,WAB,294944.0,109297.0,17673.0,-54611.0,48763.0,-108883.0,-392.0,314671.0,-93305.0,0.0,-14122.0,-147287.0,-46277.0,0.0,2026748.0,0.0,1978111.0,-36542.0,2108953.0,580908.0,0.0,1146778.0,844886.0,1877095.0,4449667.0,0.0,563737.0,2396544.0,1129880.0,109406.0,0.0,8649234.0,589449.0,64099.0,580374.0,1646690.0,3792774.0,340695.0,0.0,3944.0,5780159.0,1323.0,3021968.0,-1072728.0,914568.0,-256583.0,2865131.0,-661293.0,4363547.0,3112062.0,1251485.0,87450.0,564597.0,0.0,3803863.0,559684.0,-192102.0,559684.0,-112235.0,367582.0,75879.0,3944.0,291703.0,0.0,294094.0
479,WMT,6670000.0,10678000.0,10110000.0,-368000.0,1831000.0,-1311000.0,183000.0,27753000.0,-10344000.0,0.0,-431000.0,-24036000.0,-6102000.0,0.0,12035000.0,-1060000.0,-2537000.0,-438000.0,742000.0,7722000.0,0.0,6283000.0,44269000.0,34000.0,61897000.0,3995000.0,111395000.0,31181000.0,0.0,10827000.0,1796000.0,219295000.0,47060000.0,1876000.0,2360000.0,77477000.0,43948000.0,11553000.0,0.0,7138000.0,139661000.0,288000.0,80785000.0,-11542000.0,2965000.0,-11542000.0,72496000.0,41315000.0,514405000.0,385301000.0,129104000.0,0.0,106987000.0,0.0,492288000.0,22117000.0,-10657000.0,22117000.0,-2346000.0,11460000.0,4281000.0,7138000.0,7179000.0,0.0,6670000.0
480,WBA,5024000.0,1516000.0,-470000.0,-391000.0,1323000.0,331000.0,-16000.0,8265000.0,-1367000.0,0.0,659000.0,-5501000.0,-1739000.0,0.0,1596000.0,-98000.0,-5295000.0,15000.0,-2516000.0,785000.0,0.0,6573000.0,9565000.0,923000.0,17846000.0,6610000.0,13911000.0,16914000.0,11783000.0,1060000.0,0.0,68124000.0,13566000.0,250000.0,273000.0,21667000.0,12431000.0,7337000.0,0.0,682000.0,41435000.0,12000.0,33551000.0,-18049000.0,10493000.0,-3002000.0,26007000.0,-2690000.0,131537000.0,100745000.0,30792000.0,0.0,24429000.0,0.0,125174000.0,6363000.0,-334000.0,6363000.0,-577000.0,6029000.0,998000.0,682000.0,5031000.0,0.0,5024000.0
481,DIS,12598000.0,3011000.0,-477000.0,-720000.0,235000.0,-17000.0,-927000.0,14295000.0,-4465000.0,0.0,710000.0,-5336000.0,-2515000.0,0.0,-2583000.0,-378000.0,-8843000.0,-25000.0,91000.0,4150000.0,0.0,9334000.0,2706000.0,159000.0,16825000.0,2899000.0,29540000.0,31269000.0,6812000.0,11253000.0,0.0,98598000.0,6503000.0,2785000.0,5378000.0,17860000.0,17084000.0,9699000.0,0.0,5182000.0,44643000.0,36779000.0,82679000.0,-70685000.0,0.0,-3097000.0,48773000.0,10692000.0,59434000.0,32726000.0,26708000.0,0.0,8860000.0,0.0,44597000.0,14837000.0,-108000.0,14837000.0,-682000.0,14729000.0,1663000.0,5182000.0,13066000.0,0.0,12598000.0
482,WM,1925000.0,1477000.0,197000.0,-16000.0,17000.0,0.0,-30000.0,3570000.0,-1694000.0,0.0,-223000.0,-2169000.0,-802000.0,0.0,313000.0,-38000.0,-1508000.0,-3000.0,-110000.0,61000.0,0.0,2275000.0,102000.0,207000.0,2645000.0,406000.0,11942000.0,6430000.0,572000.0,655000.0,0.0,22650000.0,1037000.0,432000.0,665000.0,3108000.0,9594000.0,3672000.0,0.0,1000.0,16374000.0,6000.0,9797000.0,-8521000.0,4993000.0,-87000.0,6275000.0,-727000.0,14914000.0,9249000.0,5665000.0,0.0,1453000.0,0.0,12179000.0,2735000.0,-359000.0,2735000.0,-384000.0,2376000.0,453000.0,1000.0,1923000.0,0.0,1925000.0
483,WAT,593794.0,108408.0,39946.0,-47921.0,-78942.0,-25396.0,20616.0,604446.0,-97565.0,1810867.0,0.0,1683302.0,0.0,0.0,-850161.0,-6684.0,-2119522.0,-14265.0,153961.0,796280.0,938944.0,568316.0,291569.0,68054.0,2663163.0,1093.0,343083.0,355614.0,246902.0,117571.0,0.0,3727426.0,68168.0,0.0,316040.0,448931.0,1148172.0,563065.0,0.0,0.0,2160168.0,1605.0,5995205.0,-6264293.0,1834741.0,-117971.0,1567258.0,964742.0,2419929.0,992564.0,1427365.0,143403.0,536902.0,0.0,1680581.0,739348.0,-57202.0,739348.0,-48641.0,682146.0,88352.0,0.0,593794.0,0.0,593794.0
484,WEC,1059300.0,845800.0,492700.0,23500.0,110600.0,-8800.0,-77600.0,2445500.0,-2115700.0,-130600.0,74100.0,-2384400.0,-697300.0,0.0,782200.0,-15200.0,26400.0,0.0,87500.0,84500.0,0.0,1280900.0,548200.0,77200.0,2247600.0,1665300.0,22000900.0,3052800.0,0.0,4509200.0,0.0,33475800.0,876400.0,360500.0,464400.0,3331700.0,9977500.0,10305500.0,3805100.0,53800.0,23633100.0,3200.0,5538200.0,-2600.0,4250100.0,-2600.0,9788900.0,6736100.0,7679500.0,5168400.0,2511100.0,0.0,-26000.0,196900.0,6185100.0,1494400.0,-265300.0,1494400.0,-446300.0,1229100.0,169800.0,53800.0,1059300.0,0.0,1059300.0
485,WCG,439800.0,100900.0,94900.0,-399900.0,-94100.0,0.0,58600.0,279000.0,-153500.0,-271600.0,0.0,-2568000.0,0.0,0.0,935300.0,-511600.0,1742600.0,0.0,-546400.0,3653900.0,830100.0,1871300.0,0.0,0.0,6832400.0,813200.0,428200.0,2227700.0,996200.0,467000.0,0.0,11764700.0,3862000.0,0.0,1367200.0,5229200.0,2126400.0,169100.0,0.0,0.0,7524700.0,500.0,2267300.0,-8900.0,1981100.0,-8900.0,4240000.0,1016100.0,20414100.0,17276700.0,3137400.0,0.0,1667000.0,470900.0,19594300.0,819800.0,-127000.0,819800.0,-87500.0,692800.0,253000.0,0.0,439800.0,0.0,439800.0
486,WFC,22393000.0,5593000.0,-36430000.0,0.0,1970000.0,0.0,5980000.0,36073000.0,0.0,-5279000.0,1639000.0,-7754000.0,-9314000.0,0.0,9561000.0,-48744000.0,-70979000.0,0.0,-42660000.0,253494000.0,0.0,34281000.0,451000.0,23509000.0,411943000.0,441556000.0,17956000.0,26418000.0,16637000.0,981373000.0,0.0,1895883000.0,1286170000.0,7810000.0,0.0,1468592000.0,221198000.0,8991000.0,0.0,900000.0,1698817000.0,9136000.0,158163000.0,-53530000.0,60685000.0,-6336000.0,174454000.0,147491000.0,84696000.0,0.0,84696000.0,0.0,40547000.0,13443000.0,53990000.0,30706000.0,-2168000.0,0.0,0.0,28538000.0,5662000.0,900000.0,22876000.0,0.0,20689000.0
487,WELL,804954.0,970067.0,-267668.0,5829.0,0.0,0.0,70762.0,1583944.0,0.0,-96368.0,65399.0,-2386471.0,-1348863.0,0.0,1484782.0,-107126.0,818368.0,-9015.0,6826.0,215376.0,0.0,972106.0,0.0,785753.0,1973235.0,482914.0,27116336.0,68321.0,383823.0,317443.0,0.0,30342072.0,0.0,0.0,71109.0,1034283.0,13226476.0,0.0,0.0,1378311.0,14331427.0,384465.0,0.0,-4894997.0,18424368.0,-4826498.0,13913836.0,13461692.0,4633880.0,2433017.0,2200863.0,0.0,126383.0,-10805.0,3499054.0,1134826.0,-296402.0,1134826.0,-526592.0,838424.0,8674.0,1378311.0,829750.0,0.0,758250.0
488,WDC,675000.0,2047000.0,776000.0,-244000.0,38000.0,-598000.0,1290000.0,4205000.0,-835000.0,-4000.0,-742000.0,-1655000.0,-593000.0,0.0,-2734000.0,-31000.0,-3900000.0,1000.0,-1349000.0,5005000.0,23000.0,2197000.0,2944000.0,453000.0,10638000.0,722000.0,3095000.0,10075000.0,2680000.0,2025000.0,0.0,29235000.0,2524000.0,179000.0,196000.0,4456000.0,10993000.0,2255000.0,0.0,0.0,17704000.0,3000.0,8757000.0,-1483000.0,4254000.0,-39000.0,11531000.0,-1224000.0,20647000.0,12933000.0,7714000.0,2400000.0,1473000.0,0.0,16806000.0,3841000.0,-1756000.0,3841000.0,-676000.0,2085000.0,1410000.0,0.0,675000.0,0.0,675000.0
489,WU,851900.0,264700.0,51100.0,0.0,-126500.0,0.0,-26800.0,821300.0,-136700.0,10200.0,0.0,-328800.0,-341700.0,0.0,396000.0,-9200.0,-357200.0,0.0,135300.0,973400.0,0.0,0.0,0.0,271800.0,1346600.0,64200.0,270400.0,2725000.0,279300.0,4311300.0,0.0,8996800.0,564200.0,0.0,5044000.0,5608900.0,3433700.0,264000.0,318900.0,0.0,9306600.0,4400.0,-838800.0,-231000.0,755600.0,-231000.0,-309800.0,-3314100.0,5589900.0,3300800.0,2289100.0,0.0,1178700.0,0.0,4479500.0,1110400.0,-119000.0,1110400.0,-149600.0,991400.0,139500.0,0.0,851900.0,0.0,851900.0
490,WRK,1906100.0,1197600.0,-803900.0,-143400.0,180300.0,-72100.0,-1900.0,2420900.0,-999900.0,-114300.0,31900.0,-1298900.0,-440900.0,0.0,-95900.0,-49800.0,-755100.0,-28200.0,338700.0,636800.0,0.0,2010700.0,1829600.0,308000.0,4785100.0,0.0,9082500.0,5577600.0,3122000.0,2793300.0,35200.0,25360500.0,1716800.0,735700.0,472400.0,3333300.0,5508500.0,4866100.0,0.0,17200.0,13873900.0,2500.0,1573300.0,-695300.0,10588900.0,-695300.0,11469400.0,2769800.0,16285100.0,12890200.0,3394900.0,0.0,1466300.0,0.0,14653100.0,1632000.0,-597200.0,1632000.0,-293800.0,1034800.0,-874500.0,17200.0,1909300.0,0.0,1905900.0
491,WY,748000.0,486000.0,105000.0,62000.0,-154000.0,-14000.0,-18000.0,1112000.0,-59000.0,0.0,-17000.0,-440000.0,-995000.0,0.0,154000.0,-7000.0,-1162000.0,0.0,-490000.0,334000.0,0.0,474000.0,389000.0,405000.0,1602000.0,0.0,14958000.0,0.0,0.0,689000.0,15000.0,17249000.0,222000.0,802000.0,32000.0,1939000.0,5419000.0,845000.0,0.0,0.0,8203000.0,933000.0,1093000.0,7020000.0,0.0,7020000.0,9046000.0,9046000.0,7476000.0,5592000.0,1884000.0,0.0,486000.0,24000.0,6102000.0,1374000.0,-567000.0,1374000.0,-375000.0,807000.0,59000.0,0.0,748000.0,0.0,748000.0
492,WHR,-183000.0,645000.0,771000.0,79000.0,143000.0,73000.0,-299000.0,1229000.0,-590000.0,35000.0,-4000.0,-399000.0,-306000.0,0.0,972000.0,-48000.0,-518000.0,-67000.0,245000.0,1498000.0,0.0,2210000.0,2533000.0,858000.0,7898000.0,0.0,3414000.0,2451000.0,2296000.0,2288000.0,1989000.0,18347000.0,4487000.0,947000.0,1300000.0,9678000.0,4046000.0,1418000.0,0.0,914000.0,15142000.0,112000.0,6933000.0,-7522000.0,2768000.0,-2695000.0,2291000.0,-2456000.0,21037000.0,17500000.0,3537000.0,0.0,2201000.0,0.0,19776000.0,1261000.0,-1282000.0,1261000.0,-192000.0,-21000.0,138000.0,914000.0,-159000.0,0.0,-183000.0
493,WMB,-155000.0,1725000.0,1828000.0,-36000.0,-93000.0,-16000.0,40000.0,3293000.0,-3263000.0,-1132000.0,374000.0,-2725000.0,-1386000.0,0.0,720000.0,-633000.0,-1299000.0,0.0,-731000.0,168000.0,0.0,996000.0,130000.0,170000.0,1464000.0,7821000.0,27504000.0,0.0,7767000.0,746000.0,0.0,45302000.0,662000.0,47000.0,244000.0,1811000.0,22367000.0,5127000.0,0.0,1337000.0,29305000.0,1245000.0,-10002000.0,-1311000.0,24693000.0,-270000.0,14625000.0,6858000.0,8686000.0,4351000.0,4335000.0,0.0,574000.0,104000.0,6754000.0,1932000.0,-1601000.0,1932000.0,-1112000.0,331000.0,138000.0,1337000.0,193000.0,0.0,-156000.0
494,WLTW,695000.0,604000.0,-154000.0,68000.0,0.0,0.0,-65000.0,1288000.0,-268000.0,0.0,13000.0,-341000.0,-306000.0,0.0,74000.0,-84000.0,-903000.0,-41000.0,3000.0,1033000.0,0.0,2445000.0,0.0,12806000.0,16420000.0,30000.0,942000.0,10465000.0,3318000.0,1210000.0,59000.0,32385000.0,163000.0,186000.0,13326000.0,15301000.0,4389000.0,2669000.0,46000.0,145000.0,22388000.0,0.0,1021000.0,-589000.0,9420000.0,-589000.0,9852000.0,-3931000.0,8513000.0,4843000.0,3670000.0,0.0,295000.0,1342000.0,7222000.0,1291000.0,-440000.0,1291000.0,-208000.0,851000.0,136000.0,145000.0,715000.0,0.0,695000.0
495,WYNN,572430.0,550596.0,-91217.0,-59157.0,-42868.0,-5212.0,0.0,961489.0,-1475972.0,325363.0,0.0,-1222810.0,-569781.0,0.0,-243342.0,-288801.0,-324257.0,-1733.0,-587311.0,2215001.0,0.0,276644.0,66627.0,0.0,2641376.0,0.0,9385920.0,0.0,222506.0,966467.0,736452.0,13216269.0,321796.0,11960.0,1006292.0,1882063.0,9411740.0,91129.0,0.0,-219334.0,11401480.0,1221.0,921785.0,-1345962.0,2457079.0,-1950.0,2034123.0,1811617.0,6717660.0,1646275.0,5071385.0,0.0,761415.0,2440000.0,5458303.0,1259357.0,-953617.0,1259357.0,-381849.0,305740.0,-497344.0,-219334.0,803084.0,0.0,572430.0
496,XEL,1261000.0,1781000.0,150000.0,-96000.0,90000.0,-65000.0,1000.0,3122000.0,-3957000.0,0.0,-29000.0,-3986000.0,-730000.0,0.0,1448000.0,-19000.0,928000.0,0.0,64000.0,147000.0,0.0,1615000.0,548000.0,497000.0,3094000.0,213000.0,36590000.0,0.0,0.0,6090000.0,0.0,45987000.0,1237000.0,406000.0,1605000.0,4460000.0,15803000.0,13502000.0,3326000.0,0.0,33765000.0,1285000.0,4893000.0,-124000.0,6168000.0,-124000.0,12222000.0,12222000.0,11537000.0,7164000.0,4373000.0,0.0,324000.0,556000.0,9686000.0,1851000.0,-409000.0,1851000.0,-700000.0,1442000.0,181000.0,0.0,1261000.0,0.0,1261000.0
497,XRX,361000.0,401000.0,337000.0,30000.0,23000.0,35000.0,-128000.0,1140000.0,-90000.0,0.0,2000.0,-29000.0,-269000.0,0.0,-307000.0,-25000.0,-1301000.0,-30000.0,-220000.0,1084000.0,0.0,1290000.0,818000.0,129000.0,4695000.0,1403000.0,499000.0,3867000.0,374000.0,1445000.0,740000.0,14874000.0,1091000.0,961000.0,574000.0,3251000.0,4269000.0,2101000.0,188000.0,34000.0,9621000.0,232000.0,5072000.0,-3620000.0,3321000.0,-3565000.0,5005000.0,764000.0,9830000.0,5903000.0,3927000.0,397000.0,2496000.0,8000.0,8852000.0,978000.0,-347000.0,978000.0,-112000.0,631000.0,257000.0,34000.0,374000.0,0.0,347000.0
498,XLNX,889750.0,104360.0,118850.0,47081.0,11137.0,-78602.0,14405.0,1091215.0,-89045.0,-312543.0,-54810.0,-690543.0,-364244.0,0.0,-500000.0,-10049.0,-1035510.0,0.0,-634838.0,1544490.0,1631194.0,335165.0,315358.0,2802.0,3891978.0,53433.0,328929.0,340718.0,80723.0,455567.0,126702.0,5151348.0,117491.0,0.0,28718.0,475036.0,1244907.0,569896.0,0.0,0.0,2289839.0,2539.0,1876969.0,-23410.0,1005411.0,-23410.0,2861509.0,2440068.0,3059040.0,955868.0,2103172.0,743027.0,395016.0,0.0,2098841.0,960199.0,8133.0,960199.0,-52883.0,968332.0,78582.0,0.0,889750.0,0.0,889750.0
499,XYL,549000.0,261000.0,-48000.0,-103000.0,51000.0,-97000.0,-27000.0,586000.0,-237000.0,0.0,5000.0,-643000.0,-152000.0,0.0,164000.0,0.0,-40000.0,-21000.0,-118000.0,296000.0,0.0,1031000.0,595000.0,3000.0,2094000.0,0.0,656000.0,2976000.0,1232000.0,264000.0,140000.0,7222000.0,586000.0,0.0,258000.0,1389000.0,2051000.0,1000000.0,0.0,14000.0,4440000.0,2000.0,1639000.0,-823000.0,1950000.0,-336000.0,2768000.0,-1440000.0,5207000.0,3176000.0,2031000.0,189000.0,1150000.0,0.0,4515000.0,692000.0,-107000.0,692000.0,-82000.0,585000.0,36000.0,14000.0,549000.0,0.0,549000.0
